Video File,Matched Audio File,DTW Distance
video_only_ID_1.mp4,audio_only_ID_45.wav,1.003333333333337
video_only_ID_10.mp4,audio_only_ID_23.wav,1.372000000000008
video_only_ID_11.mp4,audio_only_ID_20.wav,0.8013333333333337
video_only_ID_12.mp4,audio_only_ID_24.wav,6.310000000000004
video_only_ID_13.mp4,audio_only_ID_6.wav,1.487333333333335
video_only_ID_14.mp4,audio_only_ID_13.wav,0.9106666666666644
video_only_ID_15.mp4,audio_only_ID_30.wav,1.0080000000000031
video_only_ID_16.mp4,audio_only_ID_17.wav,5.985999999999999
video_only_ID_17.mp4,audio_only_ID_4.wav,7.228666666666672
video_only_ID_18.mp4,audio_only_ID_16.wav,0.7286666666666686
video_only_ID_19.mp4,audio_only_ID_39.wav,0.9853333333333384
video_only_ID_2.mp4,audio_only_ID_10.wav,6.092666666666666
video_only_ID_20.mp4,audio_only_ID_3.wav,0.8559999999999974
video_only_ID_21.mp4,audio_only_ID_4.wav,3.0759999999999974
video_only_ID_22.mp4,audio_only_ID_41.wav,1.274
video_only_ID_23.mp4,audio_only_ID_24.wav,8.091333333333338
video_only_ID_24.mp4,audio_only_ID_11.wav,1.0293333333333405
video_only_ID_25.mp4,audio_only_ID_28.wav,1.7186666666666681
video_only_ID_26.mp4,audio_only_ID_21.wav,3.9713333333333294
video_only_ID_27.mp4,audio_only_ID_33.wav,7.264666666666669
video_only_ID_28.mp4,audio_only_ID_12.wav,1.2260000000000004
video_only_ID_29.mp4,audio_only_ID_37.wav,1.3520000000000016
video_only_ID_3.mp4,audio_only_ID_40.wav,0.9946666666666657
video_only_ID_30.mp4,audio_only_ID_29.wav,0.940000000000004
video_only_ID_31.mp4,audio_only_ID_32.wav,1.388666666666666
video_only_ID_32.mp4,audio_only_ID_8.wav,5.961999999999999
video_only_ID_33.mp4,audio_only_ID_43.wav,0.9286666666666634
video_only_ID_34.mp4,audio_only_ID_17.wav,0.9326666666666614
video_only_ID_35.mp4,audio_only_ID_26.wav,2.849999999999996
video_only_ID_36.mp4,audio_only_ID_9.wav,1.017333333333334
video_only_ID_37.mp4,audio_only_ID_7.wav,1.5520000000000074
video_only_ID_38.mp4,audio_only_ID_15.wav,7.712
video_only_ID_39.mp4,audio_only_ID_25.wav,1.073333333333336
video_only_ID_4.mp4,audio_only_ID_18.wav,2.9153333333333347
video_only_ID_40.mp4,audio_only_ID_27.wav,1.1353333333333353
video_only_ID_41.mp4,audio_only_ID_34.wav,1.1006666666666685
video_only_ID_42.mp4,audio_only_ID_10.wav,2.4273333333333396
video_only_ID_43.mp4,audio_only_ID_35.wav,0.7380000000000001
video_only_ID_44.mp4,audio_only_ID_36.wav,0.9653333333333358
video_only_ID_45.mp4,audio_only_ID_22.wav,5.018666666666667
video_only_ID_5.mp4,audio_only_ID_19.wav,0.8040000000000062
video_only_ID_6.mp4,audio_only_ID_31.wav,4.980000000000004
video_only_ID_7.mp4,audio_only_ID_12.wav,6.1926666666666685
video_only_ID_8.mp4,audio_only_ID_38.wav,4.908666666666667
video_only_ID_9.mp4,audio_only_ID_44.wav,1.447333333333338
